instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title,starts_with_number_content,len_longest_word_content,starts_with_5W1H_content,starts_with_5W1H_title,truth_mean,truth_median,truth_mode,label
18456,20,876,17,765,12,528,0,0,0,0,0,0,2,0.002283105022831,3,0.176470588235294,38,0.049673202614379,1,0.0625,6,0.008086253369272,34,0.064393939393939,0.5,0,18,0,0,0.13333333332,0,0,0
18457,7,1065,7,952,7,622,0,0,0,0,0,0,1,0.00093896713615,0,0,4,0.004201680672269,0,0,5,0.005446623093682,17,0.027331189710611,0.216666666666667,0,22,0,0,0.3333333333,0.3333333333,0.3333333333,0
18458,14,236,12,212,12,121,0,0,0,0,0,0,0,0,1,0.083333333333333,4,0.018867924528302,0,0,0,0,6,0.049586776859504,0,0,11,0,0,0.19999999998,0,0,0
18459,8,297,8,266,8,169,0,0,0,0,0,0,0,0,0,0,5,0.018796992481203,0,0,0,0,6,0.035502958579882,0,0,14,0,0,0.06666666666,0,0,0
18460,16,432,15,337,10,245,0,0,5,0.011574074074074,0,0,1,0.002314814814815,2,0.133333333333333,8,0.023738872403561,0,0,3,0.00920245398773,15,0.061224489795918,-1,0,20,0,0,0.79999999996,0.6666666666,0.6666666666,1
18461,10,471,9,431,9,278,0,0,0,0,0,0,3,0.006369426751592,0,0,6,0.013921113689095,0,0,1,0.002336448598131,22,0.079136690647482,-0.25,0,14,0,0,0,0,0,0
18462,7,421,7,363,5,240,0,0,0,0,0,0,2,0.004750593824228,0,0,3,0.008264462809917,0,0,3,0.008310249307479,14,0.058333333333333,0.166666666666667,0,16,0,0,0.39999999996,0.3333333333,0.3333333333,0
18463,14,406,13,372,9,232,0,0,0,0,0,0,0,0,0,0,2,0.005376344086022,0,0,0,0,16,0.068965517241379,0,0,16,0,0,0.3333333333,0.3333333333,0,0
18464,12,872,12,792,7,510,0,0,0,0,0,0,0,0,0,0,6,0.007575757575758,0,0,0,0,52,0.101960784313725,-0.05,0,18,0,0,0.39999999996,0.3333333333,0.3333333333,0
18465,17,218,14,188,14,119,1,0.058823529411765,1,0.004587155963303,0,0,2,0.009174311926606,1,0.071428571428572,1,0.00531914893617,0,0,0,0,4,0.033613445378151,0,0,15,0,0,0.19999999998,0.3333333333,0.3333333333,0
18466,8,739,8,648,7,386,0,0,0,0,0,0,0,0,1,0.125,20,0.030864197530864,0,0,10,0.015772870662461,24,0.062176165803109,0,0,13,0,0,0,0,0,0
18467,16,577,16,549,14,425,0,0,0,0,0,0,3,0.005199306759099,0,0,2,0.003642987249545,0,0,0,0,10,0.023529411764706,0,0,12,0,0,0.86666666664,1,1,1
18468,14,402,13,356,9,221,0,0,0,0,0,0,0,0,0,0,5,0.014044943820225,0,0,1,0.002849002849003,11,0.049773755656109,-0.5,0,17,0,0,0.66666666662,0.6666666666,0.6666666666,1
18469,9,284,9,252,8,152,0,0,0,0,0,0,0,0,0,0,3,0.011904761904762,0,0,2,0.008097165991903,20,0.131578947368421,0,0,16,0,0,0.06666666666,0,0,0
18470,15,254,15,235,11,147,0,0,0,0,0,0,1,0.003937007874016,0,0,3,0.012765957446809,0,0,0,0,3,0.020408163265306,0,0,13,0,0,0.13333333332,0,0,0
18471,14,64,12,55,11,37,0,0,0,0,0,0,0,0,0,0,3,0.054545454545455,0,0,0,0,5,0.135135135135135,-0.3,0,12,0,0,0.19999999998,0.3333333333,0.3333333333,0
18472,16,196,15,175,15,112,0,0,1,0.005102040816327,0,0,0,0,1,0.066666666666667,1,0.005714285714286,0,0,0,0,8,0.071428571428572,0,0,17,0,0,0.26666666666,0,0,0
18473,13,737,12,671,10,358,0,0,0,0,0,0,0,0,1,0.083333333333333,38,0.056631892697467,0,0,0,0,79,0.220670391061452,0,0,18,0,0,0.13333333332,0,0,0
18474,6,756,6,690,5,436,0,0,0,0,0,0,0,0,0,0,8,0.011594202898551,0,0,4,0.005979073243647,20,0.045871559633028,0,0,13,0,0,0.59999999996,0.6666666666,0.6666666666,1
18475,22,96,22,87,14,50,0,0,0,0,0,0,0,0,1,0.045454545454546,1,0.011494252873563,0,0,0,0,5,0.1,-0.5,0,11,0,0,0.26666666664,0,0,0
18476,6,64,6,52,5,30,0,0,0,0,0,0,0,0,0,0,1,0.019230769230769,0,0,0,0,3,0.1,0,0,13,0,0,0.5333333333,0.6666666666,0.6666666666,1
18477,13,80,11,73,9,52,0,0,0,0,1,0.076923076923077,0,0,0,0,3,0.041095890410959,0,0,0,0,7,0.134615384615385,0.2,0,12,0,0,0.39999999996,0.3333333333,0.3333333333,0
18478,22,185,22,158,21,91,0,0,0,0,0,0,0,0,1,0.045454545454546,0,0,0,0,0,0,12,0.131868131868132,0,0,13,0,0,0.13333333332,0,0,0
18479,14,1704,14,1547,12,900,0,0,13,0.007629107981221,0,0,3,0.001760563380282,0,0,18,0.011635423400129,0,0,0,0,43,0.047777777777778,0.308333333333333,0,63,0,0,0.7333333333,0.6666666666,0.6666666666,1
18480,18,378,17,341,17,189,0,0,0,0,0,0,0,0,0,0,1,0.002932551319648,0,0,1,0.002958579881657,13,0.068783068783069,0.075,0,19,0,0,0.66666666664,0.6666666666,0.6666666666,1
18481,18,213,18,195,10,124,0,0,0,0,0,0,0,0,1,0.055555555555556,1,0.005128205128205,0,0,0,0,15,0.120967741935484,0.1,0,13,0,0,0.19999999998,0.3333333333,0.3333333333,0
18482,11,526,11,471,8,309,0,0,0,0,0,0,0,0,1,0.090909090909091,21,0.044585987261147,0,0,0,0,17,0.055016181229774,0,0,14,0,0,0.3333333333,0.3333333333,0,0
18483,9,848,9,715,9,414,0,0,0,0,0,0,0,0,0,0,21,0.029370629370629,0,0,23,0.033478893740903,13,0.031400966183575,0,0,14,0,0,0.2,0,0,0
18484,11,312,11,278,9,186,0,0,0,0,0,0,0,0,0,0,4,0.014388489208633,0,0,1,0.003649635036496,20,0.10752688172043,-0.1,0,17,0,0,0.06666666666,0,0,0
18485,11,6550,10,5877,5,3283,0,0,1,0.000152671755725,1,0.090909090909091,1,0.000152671755725,0,0,84,0.014293006636039,0,0,93,0.016210563012027,20,0.00609198903442,5.55111512312578E-17,1,18,0,0,0.73333333328,0.6666666666,0.6666666666,1
18486,14,523,13,486,10,301,0,0,0,0,0,0,1,0.001912045889101,0,0,7,0.01440329218107,0,0,0,0,25,0.083056478405316,-0.125,0,14,0,0,0,0,0,0
18487,11,407,10,349,9,233,0,0,0,0,0,0,1,0.002457002457002,0,0,8,0.022922636103152,0,0,6,0.018126888217523,33,0.141630901287554,0,0,17,0,0,0.33333333332,0.3333333333,0.3333333333,0
18488,13,1307,11,1193,6,724,0,0,0,0,1,0.076923076923077,3,0.002295332823259,0,0,9,0.007544006705784,0,0,0,0,34,0.046961325966851,0,0,19,0,0,0.93333333332,1,1,1
18489,17,460,16,407,16,234,0,0,0,0,0,0,0,0,0,0,2,0.004914004914005,0,0,0,0,2,0.008547008547009,0.166666666666667,0,14,0,0,0.06666666666,0,0,0
18490,13,787,11,721,9,465,0,0,0,0,0,0,0,0,2,0.181818181818182,28,0.038834951456311,0,0,0,0,28,0.060215053763441,0,0,15,0,0,0.13333333332,0,0,0
18491,11,754,11,686,9,441,0,0,0,0,0,0,0,0,0,0,10,0.014577259475219,0,0,0,0,14,0.031746031746032,0.433333333333333,0,18,0,0,0.5333333333,0.6666666666,0.6666666666,1
18492,14,381,14,338,14,220,0,0,0,0,0,0,0,0,1,0.071428571428572,14,0.041420118343195,0,0,0,0,6,0.027272727272727,0,0,19,0,0,0.59999999998,0.3333333333,0.3333333333,0
18493,11,154,11,140,10,89,0,0,0,0,0,0,0,0,0,0,7,0.05,0,0,0,0,2,0.02247191011236,0.58,0,12,0,0,0.66666666664,0.6666666666,0.6666666666,1
18494,13,659,12,584,11,362,0,0,0,0,0,0,2,0.003034901365706,1,0.083333333333333,17,0.029109589041096,0,0,3,0.005226480836237,9,0.024861878453039,0.168181818181818,0,14,0,0,0.19999999998,0,0,0
18495,14,150,14,136,11,94,0,0,0,0,0,0,0,0,0,0,2,0.014705882352941,0,0,0,0,8,0.085106382978723,-0.275,0,13,0,0,0.86666666666,1,1,1
18496,7,533,7,487,5,300,0,0,0,0,0,0,0,0,0,0,8,0.016427104722793,0,0,3,0.006276150627615,21,0.07,0,0,22,0,0,0.06666666666,0,0,0
18497,16,469,15,401,14,237,0,0,0,0,0,0,0,0,0,0,15,0.037406483790524,0,0,7,0.017948717948718,5,0.021097046413502,0.136363636363636,0,15,0,0,0.53333333332,0.6666666666,1,1
18498,15,1176,13,1018,12,576,0,0,0,0,0,0,12,0.010204081632653,0,0,30,0.029469548133595,0,0,22,0.022494887525562,46,0.079861111111111,-0.045021645021645,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
18499,10,379,10,340,10,207,0,0,0,0,0,0,0,0,1,0.1,2,0.005882352941176,0,0,0,0,5,0.024154589371981,0,0,12,0,1,0.59999999998,0.6666666666,1,1
18500,17,609,13,560,12,399,0,0,2,0.00328407224959,0,0,1,0.001642036124795,0,0,6,0.010714285714286,0,0,0,0,14,0.035087719298246,-0.125,0,12,0,0,0.13333333332,0,0,0
18501,11,152,11,138,9,84,0,0,0,0,0,0,0,0,0,0,2,0.014492753623188,0,0,0,0,12,0.142857142857143,-0.2,0,11,0,0,0,0,0,0
18502,19,782,18,712,13,409,0,0,0,0,0,0,3,0.00383631713555,1,0.055555555555556,28,0.039325842696629,0,0,0,0,29,0.070904645476773,0,0,16,0,0,0.59999999998,0.6666666666,1,1
18503,14,705,14,636,11,469,0,0,2,0.002836879432624,0,0,1,0.001418439716312,0,0,13,0.020440251572327,0,0,1,0.001658374792703,42,0.08955223880597,0,0,13,0,0,0.13333333332,0,0,0
18504,16,1787,15,1581,11,1001,0,0,0,0,0,0,2,0.00111919418019,0,0,21,0.013282732447818,0,0,6,0.00389357560026,51,0.050949050949051,0,0,15,0,0,0.13333333332,0,0,0
18505,10,251,9,223,8,136,0,0,0,0,0,0,0,0,0,0,2,0.008968609865471,0,0,1,0.004484304932735,12,0.088235294117647,0,0,14,0,0,0.93333333332,1,1,1
18506,17,558,15,507,9,341,0,0,0,0,0,0,0,0,2,0.133333333333333,21,0.041420118343195,0,0,1,0.002012072434608,11,0.032258064516129,0,0,18,0,0,0,0,0,0
18507,9,91,9,85,8,50,0,0,0,0,0,0,0,0,2,0.222222222222222,2,0.023529411764706,0,0,0,0,3,0.06,0.5,0,13,0,0,0.53333333332,0.6666666666,1,1
18508,12,584,12,527,11,320,0,0,0,0,0,0,0,0,0,0,7,0.013282732447818,0,0,0,0,12,0.0375,0,0,16,0,0,0.13333333332,0,0,0
18509,11,500,11,439,9,289,0,0,1,0.002,0,0,0,0,0,0,4,0.009111617312073,0,0,3,0.007075471698113,18,0.062283737024222,-0.5,0,14,0,0,0.39999999998,0.3333333333,0,0
18510,15,3627,14,3312,8,2026,0,0,0,0,1,0.066666666666667,1,0.000275709953129,1,0.071428571428572,87,0.026268115942029,0,0,1,0.000320102432778,99,0.048864758144126,0,0,15,0,0,0.39999999996,0.3333333333,0.3333333333,0
18511,6,980,6,895,5,653,0,0,2,0.002040816326531,0,0,4,0.004081632653061,0,0,17,0.018994413407821,0,0,0,0,5,0.007656967840735,0.05,0,20,0,0,0.46666666662,0.6666666666,0.6666666666,1
18512,8,907,8,807,7,536,0,0,0,0,0,0,0,0,0,0,17,0.021065675340768,0,0,4,0.005025125628141,10,0.018656716417911,0,0,15,0,0,0.26666666664,0.3333333333,0.3333333333,0
18513,18,398,17,356,11,201,0,0,0,0,0,0,0,0,0,0,1,0.002808988764045,0,0,0,0,13,0.064676616915423,0,0,13,0,0,0.13333333332,0,0,0
18514,8,446,7,418,6,269,0,0,0,0,0,0,0,0,0,0,6,0.014354066985646,0,0,0,0,18,0.066914498141264,-0.1,0,18,0,0,0,0,0,0
18515,10,50,9,49,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0,0,14,0,0,0.26666666664,0,0,0
18516,8,826,7,740,5,456,0,0,1,0.001210653753027,0,0,0,0,1,0.142857142857143,10,0.013513513513514,0,0,0,0,2,0.004385964912281,0,0,17,0,0,0.2,0,0,0
18517,8,639,7,584,7,435,0,0,1,0.001564945226917,0,0,0,0,1,0.142857142857143,3,0.00513698630137,0,0,3,0.005235602094241,28,0.064367816091954,0,0,13,0,0,0.66666666664,0.6666666666,1,1
18518,8,4781,8,4282,8,2500,0,0,2,0.000418322526668,0,0,4,0.000836645053336,0,0,75,0.017515179822513,0,0,0,0,153,0.0612,-0.2,0,16,0,0,0.5333333333,0.3333333333,0.3333333333,0
18519,15,799,15,712,12,449,0,0,2,0.002503128911139,0,0,1,0.001251564455569,0,0,13,0.018258426966292,0,0,5,0.007153075822604,26,0.057906458797327,0,0,15,0,0,0.26666666664,0.3333333333,0.3333333333,0
18520,13,1199,12,1059,9,629,0,0,0,0,0,0,0,0,0,0,20,0.018885741265345,0,0,4,0.003849855630414,43,0.068362480127186,0,0,19,0,0,0,0,0,0
18521,11,169,10,148,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.020833333333333,0,0,12,0,0,0.46666666664,0.3333333333,0.3333333333,0
18522,12,620,12,550,8,330,0,0,0,0,0,0,0,0,1,0.083333333333333,4,0.007272727272727,0,0,0,0,11,0.033333333333333,0.333333333333333,0,13,0,0,0.33333333332,0.3333333333,0.3333333333,0
18523,12,1047,12,970,10,624,0,0,1,0.000955109837631,0,0,1,0.000955109837631,0,0,15,0.015463917525773,0,0,0,0,29,0.046474358974359,0,0,16,0,0,0.13333333332,0,0,0
18524,8,373,8,341,7,221,0,0,0,0,0,0,2,0.005361930294906,1,0.125,11,0.032258064516129,0,0,1,0.002985074626866,16,0.072398190045249,0,0,17,0,0,0.3333333333,0.3333333333,0,0
18525,11,261,11,226,10,137,0,0,0,0,0,0,1,0.003831417624521,1,0.090909090909091,6,0.026548672566372,0,0,0,0,8,0.058394160583942,0,0,13,0,0,0.39999999996,0.6666666666,0.6666666666,1
18526,13,698,11,634,11,401,0,0,0,0,0,0,1,0.001432664756447,0,0,6,0.009463722397476,0,0,0,0,6,0.01496259351621,0,0,15,0,0,0.3333333333,0.3333333333,0.3333333333,0
18527,11,464,10,422,9,271,0,0,0,0,0,0,0,0,0,0,5,0.011848341232228,0,0,0,0,20,0.07380073800738,0,0,12,0,0,0,0,0,0
18528,9,567,9,505,8,289,0,0,0,0,0,0,0,0,0,0,1,0.001980198019802,0,0,2,0.00398406374502,17,0.058823529411765,0,0,14,0,0,0,0,0,0
18529,12,267,11,226,11,144,0,0,0,0,0,0,0,0,0,0,9,0.039823008849558,0,0,0,0,13,0.090277777777778,0.212121212121212,0,17,0,0,0.06666666666,0,0,0
18530,8,359,8,323,7,188,0,0,0,0,0,0,0,0,0,0,4,0.012383900928793,0,0,2,0.006389776357827,26,0.138297872340426,0,0,18,0,0,0.13333333332,0,0,0
18531,19,2088,15,1678,13,1228,0,0,0,0,0,0,0,0,0,0,14,0.00834326579261,0,0,1,0.000611620795107,171,0.139250814332248,0.25,0,16,0,0,0,0,0,0
18532,12,1471,11,1369,10,1040,0,0,0,0,0,0,12,0.008157715839565,1,0.090909090909091,53,0.038714390065742,0,0,3,0.002262443438914,40,0.038461538461539,-0.05,0,17,0,0,0,0,0,0
18533,19,107,19,92,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111111111,6,0.088235294117647,0.6,0,17,0,0,0.46666666662,0.6666666666,0.6666666666,1
18534,12,467,12,414,11,257,0,0,0,0,0,0,0,0,0,0,9,0.021739130434783,0,0,9,0.022556390977444,18,0.070038910505837,0,0,15,0,0,0,0,0,0
18535,17,676,17,627,14,386,0,0,0,0,0,0,1,0.001479289940828,0,0,4,0.006379585326954,0,0,0,0,37,0.095854922279793,-0.291666666666667,0,17,0,0,0.39999999996,0.3333333333,0.3333333333,0
18536,19,525,16,453,15,249,0,0,0,0,0,0,2,0.003809523809524,1,0.0625,16,0.035320088300221,0,0,0,0,32,0.1285140562249,0.1,0,17,0,0,0,0,0,0
18537,12,446,11,408,7,263,0,0,0,0,0,0,0,0,0,0,6,0.014705882352941,0,0,0,0,8,0.03041825095057,-0.425,0,14,0,0,0.19999999998,0,0,0
18538,10,887,8,792,7,500,0,0,3,0.003382187147689,0,0,1,0.001127395715896,0,0,13,0.016414141414142,0,0,1,0.001369863013699,14,0.028,-0.5,0,17,0,0,0.53333333332,0.3333333333,0.3333333333,0
18539,12,381,10,347,8,230,0,0,0,0,0,0,0,0,2,0.2,2,0.005763688760807,0,0,0,0,5,0.021739130434783,0,0,15,0,0,0,0,0,0
18540,13,263,11,232,6,170,0,0,0,0,0,0,0,0,1,0.090909090909091,14,0.060344827586207,0,0,0,0,11,0.064705882352941,0,0,13,0,0,0.06666666666,0,0,0
18541,11,663,8,566,7,378,0,0,4,0.006033182503771,1,0.090909090909091,6,0.009049773755656,0,0,6,0.010600706713781,0,0,4,0.007259528130672,22,0.058201058201058,0,0,17,0,0,0.26666666666,0,0,0
18542,9,942,9,825,8,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002472187886279,24,0.043715846994536,0,0,15,0,0,0.06666666666,0,0,0
18543,10,323,10,284,10,177,0,0,0,0,0,0,0,0,0,0,3,0.01056338028169,0,0,0,0,10,0.056497175141243,0,0,20,0,0,0.2,0,0,0
18544,13,248,9,222,7,154,2,0.153846153846154,4,0.016129032258065,0,0,0,0,1,0.111111111111111,6,0.027027027027027,0,0,0,0,10,0.064935064935065,0,0,19,0,0,0,0,0,0
18545,9,49,8,44,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.241379310344828,0,0,11,0,0,0.46666666666,0.3333333333,0,0
18546,16,387,16,330,14,214,0,0,0,0,0,0,1,0.002583979328165,2,0.125,5,0.015151515151515,0,0,2,0.006493506493507,10,0.046728971962617,0.166666666666667,0,17,0,0,0.26666666666,0,0,0
18547,21,312,17,242,14,195,0,0,1,0.003205128205128,0,0,0,0,0,0,3,0.012396694214876,0,0,0,0,23,0.117948717948718,0,0,13,0,0,0,0,0,0
18548,12,57,12,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.08,0,0,10,0,0,0.19999999998,0,0,0
18549,13,2095,13,1869,10,1148,0,0,0,0,0,0,1,0.000477326968974,2,0.153846153846154,10,0.005350454788657,0,0,32,0.01767955801105,14,0.01219512195122,0.1,0,21,0,0,0.06666666666,0,0,0
18550,14,585,14,512,9,339,0,0,1,0.001709401709402,0,0,1,0.001709401709402,0,0,11,0.021484375,0,0,3,0.006024096385542,23,0.067846607669617,-0.4,0,17,0,1,0.79999999998,1,1,1
18551,18,795,17,697,13,463,0,0,0,0,0,0,1,0.00125786163522,0,0,23,0.032998565279771,0,0,1,0.001447178002894,47,0.101511879049676,0,0,15,0,0,0.06666666666,0,0,0
18552,20,342,18,292,18,212,1,0.05,2,0.005847953216374,0,0,0,0,0,0,5,0.017123287671233,0,0,4,0.013840830449827,25,0.117924528301887,0.375,0,13,0,0,0.93333333332,1,1,1
18553,18,428,18,370,15,209,0,0,1,0.002336448598131,0,0,2,0.004672897196262,1,0.055555555555556,6,0.016216216216216,0,0,0,0,11,0.052631578947369,0,0,13,0,0,0,0,0,0
18554,9,1198,9,1116,8,684,0,0,0,0,0,0,0,0,0,0,11,0.009856630824373,0,0,2,0.001851851851852,50,0.073099415204678,-0.5,0,16,0,0,0.59999999996,0.6666666666,0.6666666666,1
18555,12,531,10,492,10,396,0,0,1,0.001883239171375,0,0,2,0.00376647834275,0,0,3,0.00609756097561,0,0,0,0,13,0.032828282828283,0,0,14,0,0,0.59999999998,0.6666666666,1,1
18556,11,764,11,701,10,449,0,0,0,0,0,0,0,0,0,0,3,0.004279600570613,0,0,0,0,0,0,0,0,14,0,0,0.7333333333,0.6666666666,0.6666666666,1
18557,10,1203,10,1060,10,607,0,0,2,0.00166251039069,0,0,1,0.000831255195345,0,0,41,0.038679245283019,0,0,23,0.022615535889872,26,0.042833607907743,0,0,22,0,0,0.5333333333,0.6666666666,0.6666666666,1
18558,9,816,9,680,6,442,0,0,0,0,0,0,1,0.001225490196078,0,0,11,0.016176470588235,0,0,6,0.009036144578313,1,0.002262443438914,0,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
18559,15,488,15,414,12,261,0,0,3,0.006147540983607,0,0,5,0.010245901639344,0,0,18,0.043478260869565,0,0,7,0.017283950617284,29,0.111111111111111,0.15,0,14,1,0,0,0,0,0
18560,8,250,8,203,8,169,0,0,6,0.024,0,0,0,0,0,0,1,0.004926108374384,0,0,0,0,1,0.005917159763314,0,0,17,0,0,0.86666666664,1,1,1
18561,12,784,12,690,9,547,0,0,4,0.005102040816327,0,0,7,0.008928571428571,0,0,7,0.010144927536232,0,0,0,0,47,0.085923217550274,0,0,15,0,0,0.06666666666,0,0,0
18562,15,857,15,783,14,580,0,0,10,0.011668611435239,0,0,1,0.001166861143524,0,0,13,0.016602809706258,0,0,0,0,40,0.068965517241379,0.8,0,19,0,0,0.06666666666,0,0,0
18563,14,300,13,253,11,168,0,0,0,0,0,0,0,0,0,0,6,0.023715415019763,0,0,0,0,22,0.130952380952381,0.136363636363636,0,14,0,0,0.59999999996,0.6666666666,0.6666666666,1
18564,8,506,8,403,7,367,0,0,0,0,0,0,0,0,0,0,21,0.052109181141439,0,0,0,0,4,0.010899182561308,0.35,0,13,0,0,0.46666666664,0.3333333333,0.3333333333,0
18565,11,1270,10,1132,10,668,0,0,0,0,0,0,7,0.005511811023622,0,0,10,0.008833922261484,0,0,3,0.002666666666667,17,0.025449101796407,0,0,15,0,0,0.46666666662,0.6666666666,0.6666666666,1
18566,7,501,7,443,5,349,0,0,2,0.003992015968064,0,0,0,0,0,0,23,0.051918735891648,0,0,0,0,9,0.025787965616046,0,0,15,0,1,0.33333333332,0.3333333333,0.3333333333,0
18567,34,201,33,178,16,118,0,0,0,0,0,0,2,0.009950248756219,0,0,3,0.01685393258427,0,0,0,0,3,0.025423728813559,0.35,0,12,0,0,0.33333333332,0.3333333333,0.3333333333,0
18568,13,271,11,244,10,147,0,0,0,0,0,0,0,0,0,0,1,0.004098360655738,0,0,0,0,8,0.054421768707483,0,0,13,0,0,0.2,0,0,0
18569,15,249,13,219,13,136,1,0.066666666666667,0,0,0,0,0,0,0,0,9,0.041095890410959,0,0,0,0,7,0.051470588235294,-0.125,0,19,0,0,0.2,0,0,0
18570,22,543,21,507,14,334,0,0,0,0,0,0,0,0,0,0,10,0.019723865877712,0,0,0,0,28,0.083832335329341,0.2,0,18,0,0,0.06666666666,0,0,0
18571,13,803,13,745,8,425,0,0,0,0,0,0,1,0.001245330012453,0,0,0,0,0,0,0,0,18,0.042352941176471,0,0,16,0,0,0.53333333328,0.6666666666,0.6666666666,1
18572,9,450,9,404,8,266,0,0,0,0,0,0,0,0,1,0.111111111111111,0,0,0,0,1,0.00253164556962,8,0.030075187969925,0,0,15,0,0,0.06666666666,0,0,0
18573,8,675,8,613,8,400,0,0,0,0,0,0,0,0,0,0,10,0.0163132137031,0,0,2,0.00328407224959,0,0,0,0,16,0,1,0.13333333332,0,0,0
18574,22,418,22,373,21,235,0,0,1,0.002392344497608,0,0,0,0,2,0.090909090909091,19,0.050938337801609,0,0,0,0,20,0.085106382978723,0,0,17,0,0,0,0,0,0
18575,11,98,9,91,8,55,0,0,0,0,0,0,0,0,0,0,3,0.032967032967033,0,0,0,0,1,0.018181818181818,0,0,15,0,0,0.13333333332,0,0,0
18576,14,582,13,537,11,351,0,0,0,0,0,0,0,0,1,0.076923076923077,30,0.05586592178771,0,0,0,0,19,0.054131054131054,0.7,0,16,0,0,0.66666666664,0.6666666666,1,1
18577,11,243,11,198,10,139,0,0,0,0,0,0,1,0.004115226337449,0,0,4,0.02020202020202,0,0,0,0,15,0.107913669064748,-0.291666666666667,0,16,0,0,0.86666666666,1,1,1
18578,14,196,14,168,12,113,0,0,0,0,0,0,0,0,0,0,5,0.029761904761905,0,0,3,0.019230769230769,12,0.106194690265487,0,0,17,0,0,0.13333333332,0,0,0
18579,9,1118,9,1006,9,579,0,0,0,0,0,0,1,0.000894454382826,0,0,4,0.003976143141153,0,0,0,0,37,0.063903281519862,-0.25,0,24,0,0,0.13333333332,0,0,0
18580,11,748,11,653,8,388,0,0,0,0,0,0,1,0.001336898395722,0,0,3,0.004594180704441,0,0,0,0,4,0.010309278350516,-0.5,0,18,0,0,0.93333333332,1,1,1
18581,14,406,14,372,12,238,0,0,0,0,0,0,0,0,0,0,2,0.005376344086022,0,0,0,0,19,0.079831932773109,0.5,0,14,0,0,0.06666666666,0,0,0
18582,22,720,21,656,14,397,0,0,0,0,0,0,0,0,0,0,8,0.01219512195122,0,0,1,0.001587301587302,30,0.075566750629723,0,0,14,0,0,0.06666666666,0,0,0
18583,9,1527,9,1384,7,828,0,0,0,0,0,0,1,0.000654878847413,0,0,19,0.013728323699422,0,0,0,0,2,0.002415458937198,0,0,16,0,0,0.26666666666,0,0,0
18584,12,201,11,172,11,120,0,0,0,0,0,0,0,0,0,0,2,0.011627906976744,0,0,2,0.012048192771084,9,0.075,0.711111111111111,0,17,0,0,0.46666666662,0.6666666666,0.6666666666,1
18585,8,429,8,403,7,354,0,0,0,0,0,0,2,0.004662004662005,0,0,6,0.014888337468983,0,0,0,0,9,0.025423728813559,0.466666666666667,0,14,0,0,0.7333333333,0.6666666666,0.6666666666,1
18586,10,633,10,559,8,344,0,0,0,0,0,0,0,0,0,0,25,0.044722719141324,0,0,17,0.03177570093458,16,0.046511627906977,0,0,17,0,0,0.13333333332,0,0,0
18587,14,309,14,270,14,179,0,0,1,0.003236245954693,0,0,1,0.003236245954693,1,0.071428571428572,7,0.025925925925926,0,0,0,0,14,0.078212290502793,0,0,15,0,0,0.73333333332,1,1,1
18588,20,285,19,257,19,153,0,0,1,0.003508771929825,0,0,1,0.003508771929825,2,0.105263157894737,16,0.062256809338521,0,0,0,0,18,0.117647058823529,0.183333333333333,0,13,0,0,0.53333333328,0.6666666666,0.6666666666,1
18589,7,776,7,711,7,467,0,0,0,0,0,0,0,0,0,0,8,0.011251758087201,0,0,0,0,6,0.012847965738758,0,0,16,0,0,0.26666666664,0.3333333333,0.3333333333,0
18590,6,305,6,276,5,193,0,0,0,0,0,0,2,0.00655737704918,0,0,7,0.02536231884058,0,0,0,0,6,0.031088082901554,0,0,17,0,0,0,0,0,0
18591,11,1062,10,949,8,620,0,0,0,0,0,0,0,0,1,0.1,21,0.022128556375132,0,0,1,0.001066098081023,34,0.054838709677419,0,0,16,0,0,0.26666666664,0.3333333333,0.3333333333,0
18592,9,91,9,81,8,47,0,0,0,0,0,0,0,0,0,0,2,0.024691358024691,0,0,0,0,0,0,-0.7,0,11,0,0,0.53333333332,0.3333333333,0.3333333333,0
18593,17,721,16,648,16,402,0,0,2,0.002773925104022,0,0,2,0.002773925104022,0,0,5,0.007716049382716,0,0,5,0.007751937984496,3,0.007462686567164,0,0,14,0,0,1,1,1,1
18594,14,1855,13,1623,11,1003,0,0,0,0,0,0,1,0.000539083557951,0,0,28,0.017252002464572,0,0,11,0.006866416978777,29,0.028913260219342,-0.357142857142857,0,17,0,0,0.19999999998,0.3333333333,0.3333333333,0
